comparison_place,size_class,municipality_key,population,start,end,duration_days,max_temp,avg_temp,year
Milano,large,015146,1354196,2017-06-09,2017-06-13,5,31.6,30.5,2017
Milano,large,015146,1354196,2017-06-19,2017-06-23,5,33.8,33.0,2017
Milano,large,015146,1354196,2017-07-05,2017-07-07,3,33.1,32.3,2017
Milano,large,015146,1354196,2017-08-01,2017-08-04,4,34.2,33.8,2017
Milano,large,015146,1354196,2018-08-20,2018-08-22,3,32.6,31.9,2018
Milano,large,015146,1354196,2019-06-02,2019-06-04,3,29.6,29.2,2019
Milano,large,015146,1354196,2019-06-23,2019-07-01,9,37.6,34.1,2019
Milano,large,015146,1354196,2019-07-20,2019-07-25,6,36.2,34.8,2019
Milano,large,015146,1354196,2020-07-27,2020-07-31,5,35.2,33.8,2020
Milano,large,015146,1354196,2020-08-07,2020-08-11,5,34.0,33.1,2020
Milano,large,015146,1354196,2021-06-11,2021-06-13,3,34.2,32.2,2021
Milano,large,015146,1354196,2021-06-16,2021-06-20,5,32.6,31.6,2021
Milano,large,015146,1354196,2021-08-11,2021-08-15,5,34.2,33.4,2021
Milano,large,015146,1354196,2022-05-19,2022-05-22,4,32.2,30.3,2022
Milano,large,015146,1354196,2022-06-03,2022-06-05,3,29.8,29.2,2022
Milano,large,015146,1354196,2022-06-09,2022-06-20,12,34.6,32.6,2022
Milano,large,015146,1354196,2022-07-01,2022-07-07,7,35.4,33.6,2022
Milano,large,015146,1354196,2022-07-12,2022-07-25,14,37.7,35.1,2022
Milano,large,015146,1354196,2022-08-02,2022-08-05,4,36.8,35.7,2022
Milano,large,015146,1354196,2023-06-20,2023-06-26,7,35.5,33.4,2023
Milano,large,015146,1354196,2023-07-08,2023-07-10,3,34.6,33.8,2023
Milano,large,015146,1354196,2023-08-12,2023-08-15,4,32.8,32.6,2023
Milano,large,015146,1354196,2023-08-17,2023-08-24,8,36.9,35.4,2023
Milano,large,015146,1354196,2024-08-09,2024-08-16,8,33.8,32.9,2024
Milano,large,015146,1354196,2024-08-28,2024-08-30,3,32.0,31.9,2024
Milano,large,015146,1354196,2025-06-07,2025-06-15,9,35.4,32.4,2025
Milano,large,015146,1354196,2025-06-17,2025-06-19,3,33.8,32.8,2025
Milano,large,015146,1354196,2025-06-22,2025-07-03,12,36.2,34.7,2025
Milano,large,015146,1354196,2025-08-07,2025-08-16,10,35.9,34.1,2025
Corsico,medium,015093,34373,1982-07-09,1982-07-11,3,33.9,33.5,1982
Corsico,medium,015093,34373,1983-07-25,1983-07-30,6,37.0,35.8,1983
Corsico,medium,015093,34373,1987-09-16,1987-09-18,3,30.8,30.4,1987
Corsico,medium,015093,34373,1991-06-23,1991-06-25,3,33.3,32.5,1991
Corsico,medium,015093,34373,1991-07-02,1991-07-08,7,35.6,34.3,1991
Corsico,medium,015093,34373,1991-07-10,1991-07-12,3,36.0,34.8,1991
Corsico,medium,015093,34373,1991-08-05,1991-08-07,3,34.5,34.0,1991
Corsico,medium,015093,34373,1991-08-10,1991-08-12,3,33.9,33.5,1991
Corsico,medium,015093,34373,1991-08-24,1991-08-26,3,33.5,33.1,1991
Corsico,medium,015093,34373,1993-06-06,1993-06-08,3,30.6,30.3,1993
Corsico,medium,015093,34373,1993-08-15,1993-08-22,8,34.7,33.3,1993
Corsico,medium,015093,34373,1994-06-29,1994-07-04,6,33.1,32.5,1994
Corsico,medium,015093,34373,1994-08-03,1994-08-06,4,34.7,34.1,1994
Corsico,medium,015093,34373,1996-06-03,1996-06-12,10,35.2,32.4,1996
Corsico,medium,015093,34373,1997-05-13,1997-05-16,4,29.3,28.7,1997
Corsico,medium,015093,34373,1998-07-20,1998-07-23,4,35.7,34.8,1998
Corsico,medium,015093,34373,1998-08-07,1998-08-15,9,37.7,35.3,1998
Corsico,medium,015093,34373,1999-05-31,1999-06-02,3,31.1,30.4,1999
Corsico,medium,015093,34373,1999-07-01,1999-07-04,4,34.5,33.7,1999
Corsico,medium,015093,34373,2001-05-27,2001-05-29,3,30.8,29.9,2001
Corsico,medium,015093,34373,2001-06-23,2001-06-26,4,33.5,33.1,2001
Corsico,medium,015093,34373,2001-07-29,2001-08-02,5,35.4,34.6,2001
Corsico,medium,015093,34373,2001-08-14,2001-08-16,3,32.9,32.6,2001
Corsico,medium,015093,34373,2001-08-23,2001-08-28,6,35.4,34.2,2001
Corsico,medium,015093,34373,2002-06-14,2002-06-19,6,33.0,31.8,2002
Corsico,medium,015093,34373,2003-05-05,2003-05-08,4,29.4,28.8,2003
Corsico,medium,015093,34373,2003-05-26,2003-05-28,3,30.3,29.4,2003
Corsico,medium,015093,34373,2003-06-04,2003-06-15,12,37.4,34.4,2003
Corsico,medium,015093,34373,2003-06-17,2003-06-26,10,36.3,34.1,2003
Corsico,medium,015093,34373,2003-07-09,2003-07-12,4,35.3,34.1,2003
Corsico,medium,015093,34373,2003-07-17,2003-07-22,6,35.1,34.6,2003
Corsico,medium,015093,34373,2003-08-01,2003-08-14,14,38.9,36.7,2003
Corsico,medium,015093,34373,2004-06-07,2004-06-11,5,34.2,32.0,2004
Corsico,medium,015093,34373,2004-07-20,2004-07-22,3,36.7,35.6,2004
Corsico,medium,015093,34373,2005-05-26,2005-05-30,5,32.2,31.2,2005
Corsico,medium,015093,34373,2005-06-17,2005-06-23,7,35.0,33.1,2005
Corsico,medium,015093,34373,2005-06-25,2005-06-27,3,34.4,34.1,2005
Corsico,medium,015093,34373,2005-07-27,2005-07-29,3,34.3,34.0,2005
Corsico,medium,015093,34373,2006-06-12,2006-06-23,12,35.1,32.7,2006
Corsico,medium,015093,34373,2006-07-18,2006-07-26,9,37.0,35.3,2006
Corsico,medium,015093,34373,2007-05-19,2007-05-24,6,32.4,30.6,2007
Corsico,medium,015093,34373,2007-07-14,2007-07-20,7,35.6,34.6,2007
Corsico,medium,015093,34373,2007-07-26,2007-07-28,3,34.8,34.2,2007
Corsico,medium,015093,34373,2009-05-19,2009-05-25,7,33.4,30.5,2009
Corsico,medium,015093,34373,2009-06-12,2009-06-15,4,32.7,31.2,2009
Corsico,medium,015093,34373,2009-08-16,2009-08-20,5,34.6,34.0,2009
Corsico,medium,015093,34373,2010-07-01,2010-07-03,3,34.2,32.9,2010
Corsico,medium,015093,34373,2010-07-14,2010-07-16,3,34.6,34.3,2010
Corsico,medium,015093,34373,2011-05-20,2011-05-25,6,31.3,30.2,2011
Corsico,medium,015093,34373,2011-08-18,2011-08-25,8,36.0,34.8,2011
Corsico,medium,015093,34373,2012-08-17,2012-08-21,5,36.4,35.5,2012
Corsico,medium,015093,34373,2013-07-24,2013-07-27,4,35.6,34.1,2013
Corsico,medium,015093,34373,2013-08-02,2013-08-05,4,34.5,34.0,2013
Corsico,medium,015093,34373,2014-06-06,2014-06-12,7,35.1,33.5,2014
Corsico,medium,015093,34373,2015-06-03,2015-06-06,4,31.9,31.2,2015
Corsico,medium,015093,34373,2015-07-01,2015-07-06,6,34.4,33.4,2015
Corsico,medium,015093,34373,2015-07-11,2015-07-22,12,35.8,34.3,2015
Corsico,medium,015093,34373,2015-08-05,2015-08-07,3,36.4,35.9,2015
Corsico,medium,015093,34373,2017-05-27,2017-05-30,4,30.8,29.9,2017
Corsico,medium,015093,34373,2017-06-11,2017-06-13,3,31.6,31.2,2017
Corsico,medium,015093,34373,2017-06-19,2017-06-23,5,33.8,33.0,2017
Corsico,medium,015093,34373,2017-08-01,2017-08-04,4,34.2,33.8,2017
Corsico,medium,015093,34373,2019-06-24,2019-07-01,8,37.6,34.5,2019
Corsico,medium,015093,34373,2019-07-20,2019-07-25,6,36.2,34.8,2019
Corsico,medium,015093,34373,2020-08-08,2020-08-10,3,34.0,33.6,2020
Corsico,medium,015093,34373,2021-06-11,2021-06-13,3,34.2,32.2,2021
Corsico,medium,015093,34373,2021-08-12,2021-08-15,4,34.2,33.6,2021
Corsico,medium,015093,34373,2022-05-19,2022-05-22,4,32.2,30.3,2022
Corsico,medium,015093,34373,2022-06-10,2022-06-20,11,34.6,32.8,2022
Corsico,medium,015093,34373,2022-07-01,2022-07-04,4,35.4,34.2,2022
Corsico,medium,015093,34373,2022-07-13,2022-07-25,13,37.7,35.3,2022
Corsico,medium,015093,34373,2022-08-02,2022-08-05,4,36.8,35.7,2022
Corsico,medium,015093,34373,2023-06-21,2023-06-26,6,35.5,33.8,2023
Corsico,medium,015093,34373,2023-08-12,2023-08-14,3,32.8,32.7,2023
Corsico,medium,015093,34373,2023-08-17,2023-08-24,8,36.9,35.4,2023
Corsico,medium,015093,34373,2024-08-09,2024-08-13,5,33.8,33.4,2024
Corsico,medium,015093,34373,2025-06-09,2025-06-14,6,35.4,33.7,2025
Corsico,medium,015093,34373,2025-06-17,2025-06-19,3,33.8,32.8,2025
Corsico,medium,015093,34373,2025-06-22,2025-07-03,12,36.2,34.7,2025
Corsico,medium,015093,34373,2025-08-08,2025-08-16,9,35.9,34.3,2025
Novate Milanese,small,015157,19910,1982-07-09,1982-07-11,3,33.5,33.2,1982
Novate Milanese,small,015157,19910,1983-07-18,1983-07-20,3,36.4,34.6,1983
Novate Milanese,small,015157,19910,1983-07-25,1983-07-30,6,37.0,35.6,1983
Novate Milanese,small,015157,19910,1987-09-16,1987-09-18,3,30.1,29.7,1987
Novate Milanese,small,015157,19910,1991-07-02,1991-07-07,6,34.7,33.6,1991
Novate Milanese,small,015157,19910,1991-07-10,1991-07-12,3,35.4,34.1,1991
Novate Milanese,small,015157,19910,1991-08-10,1991-08-12,3,33.2,33.0,1991
Novate Milanese,small,015157,19910,1991-08-24,1991-08-26,3,32.9,32.5,1991
Novate Milanese,small,015157,19910,1993-06-06,1993-06-08,3,30.1,29.8,1993
Novate Milanese,small,015157,19910,1993-08-15,1993-08-22,8,34.2,32.7,1993
Novate Milanese,small,015157,19910,1994-06-29,1994-07-04,6,32.4,31.9,1994
Novate Milanese,small,015157,19910,1994-08-03,1994-08-06,4,34.6,34.0,1994
Novate Milanese,small,015157,19910,1996-06-03,1996-06-12,10,34.5,31.8,1996
Novate Milanese,small,015157,19910,1998-07-20,1998-07-23,4,34.4,33.6,1998
Novate Milanese,small,015157,19910,1998-08-07,1998-08-15,9,36.7,34.3,1998
Novate Milanese,small,015157,19910,1999-07-02,1999-07-04,3,33.4,32.9,1999
Novate Milanese,small,015157,19910,2001-05-27,2001-05-29,3,30.2,29.3,2001
Novate Milanese,small,015157,19910,2001-06-23,2001-06-26,4,32.7,32.3,2001
Novate Milanese,small,015157,19910,2001-07-29,2001-08-02,5,34.7,33.9,2001
Novate Milanese,small,015157,19910,2001-08-23,2001-08-28,6,34.8,33.5,2001
Novate Milanese,small,015157,19910,2002-06-14,2002-06-19,6,32.1,31.0,2002
Novate Milanese,small,015157,19910,2003-05-05,2003-05-07,3,28.9,28.5,2003
Novate Milanese,small,015157,19910,2003-05-26,2003-05-28,3,29.4,28.7,2003
Novate Milanese,small,015157,19910,2003-06-04,2003-06-15,12,36.8,33.9,2003
Novate Milanese,small,015157,19910,2003-06-17,2003-06-26,10,35.7,33.6,2003
Novate Milanese,small,015157,19910,2003-07-09,2003-07-12,4,34.9,33.7,2003
Novate Milanese,small,015157,19910,2003-07-17,2003-07-22,6,34.5,34.0,2003
Novate Milanese,small,015157,19910,2003-08-01,2003-08-14,14,38.5,36.0,2003
Novate Milanese,small,015157,19910,2003-08-21,2003-08-23,3,33.5,32.4,2003
Novate Milanese,small,015157,19910,2004-06-07,2004-06-11,5,33.5,31.4,2004
Novate Milanese,small,015157,19910,2004-07-20,2004-07-22,3,36.2,34.9,2004
Novate Milanese,small,015157,19910,2005-05-26,2005-05-30,5,31.5,30.5,2005
Novate Milanese,small,015157,19910,2005-06-17,2005-06-23,7,34.6,32.6,2005
Novate Milanese,small,015157,19910,2005-06-25,2005-06-27,3,34.2,33.7,2005
Novate Milanese,small,015157,19910,2005-07-27,2005-07-29,3,33.6,33.3,2005
Novate Milanese,small,015157,19910,2006-06-12,2006-06-23,12,34.3,32.0,2006
Novate Milanese,small,015157,19910,2006-07-18,2006-07-26,9,36.4,34.9,2006
Novate Milanese,small,015157,19910,2007-05-20,2007-05-24,5,31.8,30.5,2007
Novate Milanese,small,015157,19910,2007-07-14,2007-07-19,6,34.6,33.8,2007
Novate Milanese,small,015157,19910,2007-07-26,2007-07-28,3,34.0,33.5,2007
Novate Milanese,small,015157,19910,2009-05-20,2009-05-25,6,33.1,30.3,2009
Novate Milanese,small,015157,19910,2009-06-12,2009-06-15,4,31.9,30.5,2009
Novate Milanese,small,015157,19910,2009-08-16,2009-08-20,5,34.1,33.6,2009
Novate Milanese,small,015157,19910,2010-07-01,2010-07-04,4,33.7,32.3,2010
Novate Milanese,small,015157,19910,2010-07-14,2010-07-16,3,34.1,33.8,2010
Novate Milanese,small,015157,19910,2011-05-20,2011-05-25,6,30.9,29.6,2011
Novate Milanese,small,015157,19910,2011-08-18,2011-08-25,8,35.3,34.1,2011
Novate Milanese,small,015157,19910,2012-08-17,2012-08-21,5,35.7,34.8,2012
Novate Milanese,small,015157,19910,2013-07-24,2013-07-27,4,35.1,33.6,2013
Novate Milanese,small,015157,19910,2013-08-02,2013-08-05,4,33.8,33.4,2013
Novate Milanese,small,015157,19910,2014-06-06,2014-06-12,7,34.6,33.1,2014
Novate Milanese,small,015157,19910,2015-06-03,2015-06-06,4,31.3,30.6,2015
Novate Milanese,small,015157,19910,2015-07-01,2015-07-06,6,34.1,33.0,2015
Novate Milanese,small,015157,19910,2015-07-11,2015-07-22,12,35.3,33.7,2015
Novate Milanese,small,015157,19910,2015-08-05,2015-08-07,3,35.6,35.1,2015
Novate Milanese,small,015157,19910,2017-05-27,2017-05-30,4,30.7,29.7,2017
Novate Milanese,small,015157,19910,2017-06-11,2017-06-13,3,31.4,31.1,2017
Novate Milanese,small,015157,19910,2017-06-19,2017-06-23,5,34.3,33.3,2017
Novate Milanese,small,015157,19910,2017-08-02,2017-08-04,3,33.4,33.3,2017
Novate Milanese,small,015157,19910,2018-07-29,2018-08-01,4,34.7,33.7,2018
Novate Milanese,small,015157,19910,2018-08-19,2018-08-22,4,32.8,32.2,2018
Novate Milanese,small,015157,19910,2019-06-24,2019-07-01,8,37.2,34.2,2019
Novate Milanese,small,015157,19910,2019-07-20,2019-07-25,6,35.8,34.4,2019
Novate Milanese,small,015157,19910,2020-08-08,2020-08-11,4,33.6,32.9,2020
Novate Milanese,small,015157,19910,2021-06-11,2021-06-13,3,33.8,31.7,2021
Novate Milanese,small,015157,19910,2021-06-16,2021-06-20,5,32.1,31.2,2021
Novate Milanese,small,015157,19910,2021-08-12,2021-08-14,3,33.4,33.0,2021
Novate Milanese,small,015157,19910,2022-05-19,2022-05-22,4,32.1,30.2,2022
Novate Milanese,small,015157,19910,2022-06-09,2022-06-20,12,34.5,32.6,2022
Novate Milanese,small,015157,19910,2022-07-01,2022-07-07,7,35.2,33.4,2022
Novate Milanese,small,015157,19910,2022-07-12,2022-07-25,14,37.2,34.9,2022
Novate Milanese,small,015157,19910,2022-08-02,2022-08-05,4,36.6,35.5,2022
Novate Milanese,small,015157,19910,2023-06-21,2023-06-26,6,34.6,33.1,2023
Novate Milanese,small,015157,19910,2023-07-08,2023-07-10,3,34.6,33.6,2023
Novate Milanese,small,015157,19910,2023-08-12,2023-08-15,4,32.6,32.5,2023
Novate Milanese,small,015157,19910,2023-08-17,2023-08-24,8,36.8,35.4,2023
Novate Milanese,small,015157,19910,2024-08-09,2024-08-16,8,33.6,32.6,2024
Novate Milanese,small,015157,19910,2025-06-09,2025-06-15,7,35.2,33.1,2025
Novate Milanese,small,015157,19910,2025-06-17,2025-06-19,3,34.4,33.3,2025
Novate Milanese,small,015157,19910,2025-06-22,2025-07-03,12,36.2,34.8,2025
Novate Milanese,small,015157,19910,2025-08-07,2025-08-17,11,36.3,34.5,2025
Noviglio,rural,015158,4530,1982-07-09,1982-07-11,3,33.9,33.6,1982
Noviglio,rural,015158,4530,1983-07-25,1983-07-30,6,37.1,35.8,1983
Noviglio,rural,015158,4530,1987-09-16,1987-09-18,3,30.9,30.5,1987
Noviglio,rural,015158,4530,1991-06-23,1991-06-25,3,33.4,32.6,1991
Noviglio,rural,015158,4530,1991-07-02,1991-07-08,7,35.6,34.4,1991
Noviglio,rural,015158,4530,1991-07-10,1991-07-12,3,36.1,34.9,1991
Noviglio,rural,015158,4530,1991-08-05,1991-08-07,3,34.6,34.1,1991
Noviglio,rural,015158,4530,1991-08-10,1991-08-12,3,34.0,33.6,1991
Noviglio,rural,015158,4530,1991-08-24,1991-08-26,3,33.5,33.1,1991
Noviglio,rural,015158,4530,1993-06-06,1993-06-08,3,30.7,30.3,1993
Noviglio,rural,015158,4530,1993-08-15,1993-08-22,8,34.7,33.4,1993
Noviglio,rural,015158,4530,1994-06-29,1994-07-04,6,33.1,32.5,1994
Noviglio,rural,015158,4530,1994-08-03,1994-08-06,4,34.7,34.2,1994
Noviglio,rural,015158,4530,1996-06-03,1996-06-12,10,35.2,32.5,1996
Noviglio,rural,015158,4530,1997-05-13,1997-05-16,4,29.3,28.8,1997
Noviglio,rural,015158,4530,1998-05-11,1998-05-13,3,28.8,28.3,1998
Noviglio,rural,015158,4530,1998-07-20,1998-07-23,4,35.7,34.9,1998
Noviglio,rural,015158,4530,1998-08-07,1998-08-15,9,37.7,35.4,1998
Noviglio,rural,015158,4530,1999-05-31,1999-06-02,3,31.2,30.5,1999
Noviglio,rural,015158,4530,1999-07-01,1999-07-04,4,34.5,33.8,1999
Noviglio,rural,015158,4530,2001-05-27,2001-05-29,3,30.8,29.9,2001
Noviglio,rural,015158,4530,2001-06-23,2001-06-26,4,33.5,33.2,2001
Noviglio,rural,015158,4530,2001-07-29,2001-08-02,5,35.5,34.7,2001
Noviglio,rural,015158,4530,2001-08-14,2001-08-16,3,33.0,32.7,2001
Noviglio,rural,015158,4530,2001-08-23,2001-08-28,6,35.4,34.3,2001
Noviglio,rural,015158,4530,2002-06-14,2002-06-19,6,33.0,31.9,2002
Noviglio,rural,015158,4530,2003-05-05,2003-05-08,4,29.4,28.9,2003
Noviglio,rural,015158,4530,2003-05-26,2003-05-28,3,30.4,29.5,2003
Noviglio,rural,015158,4530,2003-06-04,2003-06-15,12,37.5,34.5,2003
Noviglio,rural,015158,4530,2003-06-17,2003-06-26,10,36.3,34.2,2003
Noviglio,rural,015158,4530,2003-07-09,2003-07-12,4,35.4,34.2,2003
Noviglio,rural,015158,4530,2003-07-17,2003-07-22,6,35.2,34.6,2003
Noviglio,rural,015158,4530,2003-08-01,2003-08-14,14,39.0,36.8,2003
Noviglio,rural,015158,4530,2004-06-07,2004-06-11,5,34.2,32.1,2004
Noviglio,rural,015158,4530,2004-07-20,2004-07-22,3,36.8,35.7,2004
Noviglio,rural,015158,4530,2005-05-26,2005-05-30,5,32.3,31.3,2005
Noviglio,rural,015158,4530,2005-06-17,2005-06-23,7,35.0,33.2,2005
Noviglio,rural,015158,4530,2005-06-25,2005-06-27,3,34.5,34.2,2005
Noviglio,rural,015158,4530,2005-07-27,2005-07-29,3,34.4,34.0,2005
Noviglio,rural,015158,4530,2006-06-12,2006-06-23,12,35.1,32.8,2006
Noviglio,rural,015158,4530,2006-07-18,2006-07-26,9,37.1,35.4,2006
Noviglio,rural,015158,4530,2007-05-19,2007-05-24,6,32.5,30.7,2007
Noviglio,rural,015158,4530,2007-07-14,2007-07-20,7,35.7,34.6,2007
Noviglio,rural,015158,4530,2007-07-26,2007-07-28,3,34.8,34.3,2007
Noviglio,rural,015158,4530,2009-05-19,2009-05-25,7,33.4,30.5,2009
Noviglio,rural,015158,4530,2009-06-12,2009-06-15,4,32.7,31.3,2009
Noviglio,rural,015158,4530,2009-08-16,2009-08-20,5,34.6,34.1,2009
Noviglio,rural,015158,4530,2010-07-01,2010-07-03,3,34.2,33.0,2010
Noviglio,rural,015158,4530,2010-07-14,2010-07-16,3,34.7,34.3,2010
Noviglio,rural,015158,4530,2011-05-20,2011-05-25,6,31.4,30.2,2011
Noviglio,rural,015158,4530,2011-08-18,2011-08-25,8,36.1,34.9,2011
Noviglio,rural,015158,4530,2012-08-17,2012-08-21,5,36.5,35.6,2012
Noviglio,rural,015158,4530,2013-07-24,2013-07-27,4,35.6,34.2,2013
Noviglio,rural,015158,4530,2013-08-02,2013-08-05,4,34.5,34.0,2013
Noviglio,rural,015158,4530,2014-06-06,2014-06-12,7,35.1,33.5,2014
Noviglio,rural,015158,4530,2015-06-03,2015-06-06,4,31.9,31.2,2015
Noviglio,rural,015158,4530,2015-07-01,2015-07-06,6,34.5,33.5,2015
Noviglio,rural,015158,4530,2015-07-11,2015-07-22,12,35.9,34.4,2015
Noviglio,rural,015158,4530,2015-08-05,2015-08-07,3,36.5,35.9,2015
Noviglio,rural,015158,4530,2017-05-27,2017-06-02,7,32.4,31.0,2017
Noviglio,rural,015158,4530,2017-06-09,2017-06-13,5,34.2,32.2,2017
Noviglio,rural,015158,4530,2017-06-18,2017-06-23,6,34.6,33.5,2017
Noviglio,rural,015158,4530,2017-08-01,2017-08-04,4,35.2,34.2,2017
Noviglio,rural,015158,4530,2018-07-30,2018-08-01,3,34.8,34.2,2018
Noviglio,rural,015158,4530,2018-08-19,2018-08-22,4,33.6,33.3,2018
Noviglio,rural,015158,4530,2019-06-23,2019-07-02,10,40.6,35.3,2019
Noviglio,rural,015158,4530,2019-07-04,2019-07-07,4,34.8,33.8,2019
Noviglio,rural,015158,4530,2019-07-20,2019-07-25,6,36.8,35.6,2019
Noviglio,rural,015158,4530,2020-08-07,2020-08-10,4,35.1,34.0,2020
Noviglio,rural,015158,4530,2021-06-11,2021-06-13,3,35.8,33.3,2021
Noviglio,rural,015158,4530,2021-06-16,2021-06-18,3,33.4,32.8,2021
Noviglio,rural,015158,4530,2021-08-11,2021-08-15,5,35.0,34.2,2021
Noviglio,rural,015158,4530,2022-05-19,2022-05-22,4,32.0,30.1,2022
Noviglio,rural,015158,4530,2022-06-10,2022-06-20,11,35.0,32.6,2022
Noviglio,rural,015158,4530,2022-07-01,2022-07-04,4,36.4,34.6,2022
Noviglio,rural,015158,4530,2022-07-13,2022-07-25,13,37.6,35.3,2022
Noviglio,rural,015158,4530,2022-08-02,2022-08-05,4,36.6,35.1,2022
Noviglio,rural,015158,4530,2023-06-21,2023-06-26,6,35.0,33.6,2023
Noviglio,rural,015158,4530,2023-08-17,2023-08-24,8,36.4,35.1,2023
Noviglio,rural,015158,4530,2024-08-09,2024-08-12,4,34.0,33.6,2024
Noviglio,rural,015158,4530,2025-06-10,2025-06-14,5,34.0,33.0,2025
Noviglio,rural,015158,4530,2025-06-17,2025-06-19,3,33.2,32.0,2025
Noviglio,rural,015158,4530,2025-06-22,2025-07-03,12,36.4,34.1,2025
Noviglio,rural,015158,4530,2025-08-08,2025-08-15,8,35.6,33.7,2025
Napoli,large,063049,913462,1981-08-02,1981-08-04,3,36.0,34.5,1981
Napoli,large,063049,913462,1982-06-23,1982-06-25,3,32.6,31.6,1982
Napoli,large,063049,913462,1982-09-01,1982-09-04,4,33.0,32.6,1982
Napoli,large,063049,913462,1983-07-25,1983-07-27,3,35.2,34.2,1983
Napoli,large,063049,913462,1987-09-15,1987-09-18,4,32.9,31.9,1987
Napoli,large,063049,913462,1992-08-05,1992-08-07,3,33.8,33.4,1992
Napoli,large,063049,913462,1993-06-07,1993-06-09,3,29.6,29.2,1993
Napoli,large,063049,913462,1993-07-02,1993-07-04,3,34.0,32.7,1993
Napoli,large,063049,913462,1994-06-29,1994-07-01,3,32.5,31.4,1994
Napoli,large,063049,913462,1994-08-03,1994-08-05,3,33.7,33.4,1994
Napoli,large,063049,913462,1997-06-16,1997-06-18,3,31.5,30.9,1997
Napoli,large,063049,913462,1998-06-03,1998-06-05,3,31.3,30.6,1998
Napoli,large,063049,913462,2000-08-20,2000-08-22,3,32.6,32.6,2000
Napoli,large,063049,913462,2002-06-21,2002-06-24,4,31.4,31.2,2002
Napoli,large,063049,913462,2003-06-08,2003-06-15,8,32.3,31.4,2003
Napoli,large,063049,913462,2003-06-18,2003-06-20,3,30.6,30.3,2003
Napoli,large,063049,913462,2003-06-27,2003-06-29,3,31.2,30.8,2003
Napoli,large,063049,913462,2003-08-03,2003-08-12,10,34.8,33.9,2003
Napoli,large,063049,913462,2003-08-16,2003-08-20,5,34.7,33.8,2003
Napoli,large,063049,913462,2005-06-25,2005-06-27,3,32.6,31.8,2005
Napoli,large,063049,913462,2005-07-27,2005-07-29,3,35.4,34.2,2005
Napoli,large,063049,913462,2006-06-17,2006-06-22,6,31.6,31.0,2006
Napoli,large,063049,913462,2006-06-24,2006-06-28,5,34.6,32.4,2006
Napoli,large,063049,913462,2007-06-23,2007-06-25,3,31.3,31.2,2007
Napoli,large,063049,913462,2007-07-17,2007-07-19,3,33.4,33.1,2007
Napoli,large,063049,913462,2007-08-21,2007-08-26,6,36.6,34.8,2007
Napoli,large,063049,913462,2008-05-25,2008-05-27,3,31.0,29.5,2008
Napoli,large,063049,913462,2009-08-18,2009-08-20,3,34.6,34.2,2009
Napoli,large,063049,913462,2011-08-19,2011-08-22,4,34.6,33.7,2011
Napoli,large,063049,913462,2011-09-14,2011-09-16,3,30.9,30.8,2011
Napoli,large,063049,913462,2012-06-15,2012-06-18,4,31.0,30.5,2012
Napoli,large,063049,913462,2012-06-29,2012-07-01,3,31.6,31.5,2012
Napoli,large,063049,913462,2012-08-16,2012-08-19,4,34.2,33.8,2012
Napoli,large,063049,913462,2013-08-03,2013-08-05,3,34.4,33.9,2013
Napoli,large,063049,913462,2014-06-07,2014-06-11,5,30.6,29.8,2014
Napoli,large,063049,913462,2015-07-02,2015-07-04,3,32.9,32.3,2015
Napoli,large,063049,913462,2015-07-14,2015-07-22,9,34.8,33.5,2015
Napoli,large,063049,913462,2015-08-03,2015-08-07,5,35.3,34.3,2015
Napoli,large,063049,913462,2015-09-15,2015-09-17,3,32.4,31.8,2015
Napoli,large,063049,913462,2016-06-22,2016-06-24,3,31.7,31.1,2016
Napoli,large,063049,913462,2019-06-24,2019-06-29,6,33.0,32.1,2019
Napoli,large,063049,913462,2020-05-15,2020-05-17,3,33.2,30.6,2020
Napoli,large,063049,913462,2020-09-07,2020-09-09,3,32.4,31.7,2020
Napoli,large,063049,913462,2020-09-12,2020-09-18,7,34.0,32.0,2020
Napoli,large,063049,913462,2021-06-20,2021-06-28,9,32.7,31.5,2021
Napoli,large,063049,913462,2021-07-25,2021-07-27,3,35.4,34.7,2021
Napoli,large,063049,913462,2021-08-08,2021-08-14,7,36.2,34.5,2021
Napoli,large,063049,913462,2022-05-24,2022-05-26,3,32.0,30.2,2022
Napoli,large,063049,913462,2022-06-01,2022-06-05,5,30.7,30.0,2022
Napoli,large,063049,913462,2022-06-10,2022-06-12,3,31.0,30.5,2022
Napoli,large,063049,913462,2022-06-25,2022-06-27,3,35.6,34.8,2022
